match_api_id,date,season,team_id,wins,draws,losses
1475107,2014-05-03 00:00:00,2013/2014,8466,14,10,12
1475103,2014-05-03 00:00:00,2013/2014,8472,8,8,19
1506169,2014-05-03 00:00:00,2013/2014,8558,11,8,16
1475108,2014-05-03 00:00:00,2013/2014,8586,20,6,10
1506164,2014-05-03 00:00:00,2013/2014,8634,27,3,5
1475108,2014-05-03 00:00:00,2013/2014,8654,10,7,19
1475099,2014-05-03 00:00:00,2013/2014,8667,10,7,18
1475102,2014-05-03 00:00:00,2013/2014,8668,20,9,7
1479288,2014-05-03 00:00:00,2013/2014,8697,9,9,14
1479287,2014-05-03 00:00:00,2013/2014,8721,16,6,10
1479292,2014-05-03 00:00:00,2013/2014,9776,6,7,19
1479286,2014-05-03 00:00:00,2013/2014,9788,15,7,10
1479285,2014-05-03 00:00:00,2013/2014,9789,20,5,7
1479291,2014-05-03 00:00:00,2013/2014,9790,7,6,19
1479293,2014-05-03 00:00:00,2013/2014,9810,9,9,14
1479291,2014-05-03 00:00:00,2013/2014,9823,27,3,2
1506163,2014-05-03 00:00:00,2013/2014,9864,11,8,16
1475106,2014-05-03 00:00:00,2013/2014,9879,9,4,23
1479289,2014-05-03 00:00:00,2013/2014,9904,10,6,16
1479286,2014-05-03 00:00:00,2013/2014,9905,15,5,12
1506170,2014-05-03 00:00:00,2013/2014,9910,12,7,16
1475107,2014-05-03 00:00:00,2013/2014,10003,10,9,17
1479290,2014-05-03 00:00:00,2013/2014,10189,17,7,8
1475106,2014-05-03 00:00:00,2013/2014,10194,11,11,14
1475099,2014-05-03 00:00:00,2013/2014,10252,9,8,18
1475103,2014-05-03 00:00:00,2013/2014,10260,18,6,11
1475105,2014-05-03 00:00:00,2013/2014,10261,14,4,18
1506163,2014-05-03 00:00:00,2013/2014,10268,8,12,15
1479287,2014-05-03 00:00:00,2013/2014,10269,8,8,16
1506169,2014-05-03 00:00:00,2013/2014,10281,6,14,14
1468554,2014-05-04 00:00:00,2013/2014,4087,9,11,15
1506165,2014-05-04 00:00:00,2013/2014,8302,17,8,10
1475100,2014-05-04 00:00:00,2013/2014,8455,24,6,6
1536876,2014-05-04 00:00:00,2013/2014,8530,5,8,22
1536879,2014-05-04 00:00:00,2013/2014,8533,8,6,21
1536875,2014-05-04 00:00:00,2013/2014,8537,6,7,22
1536874,2014-05-04 00:00:00,2013/2014,8564,14,9,12
1468558,2014-05-04 00:00:00,2013/2014,8576,3,11,21
1506162,2014-05-04 00:00:00,2013/2014,8581,10,12,13
1468557,2014-05-04 00:00:00,2013/2014,8592,14,11,10
1536875,2014-05-04 00:00:00,2013/2014,8600,11,6,18
1506168,2014-05-04 00:00:00,2013/2014,8603,5,7,23
1506171,2014-05-04 00:00:00,2013/2014,8633,26,4,4
1536874,2014-05-04 00:00:00,2013/2014,8636,14,15,6
1475098,2014-05-04 00:00:00,2013/2014,8659,7,15,13
1536876,2014-05-04 00:00:00,2013/2014,8686,26,7,2
1468558,2014-05-04 00:00:00,2013/2014,8689,11,10,14
1468557,2014-05-04 00:00:00,2013/2014,9748,16,10,9
1536879,2014-05-04 00:00:00,2013/2014,9804,14,10,11
1475098,2014-05-04 00:00:00,2013/2014,9825,22,7,7
1468550,2014-05-04 00:00:00,2013/2014,9827,12,12,11
1468551,2014-05-04 00:00:00,2013/2014,9830,13,8,14
1468552,2014-05-04 00:00:00,2013/2014,9831,12,6,17
1468554,2014-05-04 00:00:00,2013/2014,9837,11,12,12
1475100,2014-05-04 00:00:00,2013/2014,9850,8,8,20
1468553,2014-05-04 00:00:00,2013/2014,9853,17,9,9
1536871,2014-05-04 00:00:00,2013/2014,9857,5,13,17
1506168,2014-05-04 00:00:00,2013/2014,9865,9,6,20
1468550,2014-05-04 00:00:00,2013/2014,9873,7,8,20
1468552,2014-05-04 00:00:00,2013/2014,9874,8,10,17
1536877,2014-05-04 00:00:00,2013/2014,9882,12,8,15
1506162,2014-05-04 00:00:00,2013/2014,9906,28,4,3
1468551,2014-05-04 00:00:00,2013/2014,9941,11,12,12
1536877,2014-05-04 00:00:00,2013/2014,10167,13,12,10
1506165,2014-05-04 00:00:00,2013/2014,10205,15,7,13
1536871,2014-05-04 00:00:00,2013/2014,10233,10,10,15
1468553,2014-05-04 00:00:00,2013/2014,10249,8,18,9
1506171,2014-05-04 00:00:00,2013/2014,10267,12,9,14
1506167,2014-05-05 00:00:00,2013/2014,7878,11,4,20
1536870,2014-05-05 00:00:00,2013/2014,8524,14,5,16
1536873,2014-05-05 00:00:00,2013/2014,8543,14,10,11
1506167,2014-05-05 00:00:00,2013/2014,8560,16,9,10
1475101,2014-05-05 00:00:00,2013/2014,8650,25,5,6
1475101,2014-05-05 00:00:00,2013/2014,9826,13,4,19
1536873,2014-05-05 00:00:00,2013/2014,9876,16,4,15
1536870,2014-05-05 00:00:00,2013/2014,9885,30,3,2
1536878,2014-05-06 00:00:00,2013/2014,7943,7,7,21
1536872,2014-05-06 00:00:00,2013/2014,8529,9,12,14
1536878,2014-05-06 00:00:00,2013/2014,8535,18,7,10
1475067,2014-05-06 00:00:00,2013/2014,8667,10,7,19
1536872,2014-05-06 00:00:00,2013/2014,9875,20,9,6
1475067,2014-05-06 00:00:00,2013/2014,10260,18,6,12
1475010,2014-05-07 00:00:00,2013/2014,8456,25,5,6
1475000,2014-05-07 00:00:00,2013/2014,8472,9,8,19
1506150,2014-05-07 00:00:00,2013/2014,8633,26,5,4
1475000,2014-05-07 00:00:00,2013/2014,8659,7,15,14
1468556,2014-05-07 00:00:00,2013/2014,9747,10,8,17
1468556,2014-05-07 00:00:00,2013/2014,9829,22,9,4
1468555,2014-05-07 00:00:00,2013/2014,9847,25,8,2
1468555,2014-05-07 00:00:00,2013/2014,9851,9,13,13
1475010,2014-05-07 00:00:00,2013/2014,10252,10,8,18
1506150,2014-05-07 00:00:00,2013/2014,10281,7,14,14
1468567,2014-05-10 00:00:00,2013/2014,4087,9,11,16
1468563,2014-05-10 00:00:00,2013/2014,7794,11,9,16
1479295,2014-05-10 00:00:00,2013/2014,8165,5,11,17
1479303,2014-05-10 00:00:00,2013/2014,8177,11,8,14
1479296,2014-05-10 00:00:00,2013/2014,8178,18,4,11
1479299,2014-05-10 00:00:00,2013/2014,8226,10,11,12
1479297,2014-05-10 00:00:00,2013/2014,8358,9,9,15
1506176,2014-05-10 00:00:00,2013/2014,8370,13,4,19
1479302,2014-05-10 00:00:00,2013/2014,8406,14,7,12
1536885,2014-05-10 00:00:00,2013/2014,8543,14,11,11
1468569,2014-05-10 00:00:00,2013/2014,8576,3,11,22
1506172,2014-05-10 00:00:00,2013/2014,8581,11,12,13
1468568,2014-05-10 00:00:00,2013/2014,8592,15,11,10
1536889,2014-05-10 00:00:00,2013/2014,8600,12,6,18
1536885,2014-05-10 00:00:00,2013/2014,8636,14,15,7
1468565,2014-05-10 00:00:00,2013/2014,8639,19,11,6
1468564,2014-05-10 00:00:00,2013/2014,8689,12,10,14
1479296,2014-05-10 00:00:00,2013/2014,8697,10,9,14
1479298,2014-05-10 00:00:00,2013/2014,8721,17,6,10
1468566,2014-05-10 00:00:00,2013/2014,9747,10,9,17
1468564,2014-05-10 00:00:00,2013/2014,9748,16,10,10
1479299,2014-05-10 00:00:00,2013/2014,9776,6,7,20
1479298,2014-05-10 00:00:00,2013/2014,9788,16,7,10
1479303,2014-05-10 00:00:00,2013/2014,9789,21,5,7
1479301,2014-05-10 00:00:00,2013/2014,9790,7,6,20
1479302,2014-05-10 00:00:00,2013/2014,9810,9,9,15
1479294,2014-05-10 00:00:00,2013/2014,9823,28,3,2
1468568,2014-05-10 00:00:00,2013/2014,9827,13,12,11
1468560,2014-05-10 00:00:00,2013/2014,9829,22,10,4
1468562,2014-05-10 00:00:00,2013/2014,9830,13,9,14
1468567,2014-05-10 00:00:00,2013/2014,9831,12,6,18
1468569,2014-05-10 00:00:00,2013/2014,9837,12,12,12
1468565,2014-05-10 00:00:00,2013/2014,9847,25,8,3
1468561,2014-05-10 00:00:00,2013/2014,9851,10,13,13
1468562,2014-05-10 00:00:00,2013/2014,9853,18,9,9
1468560,2014-05-10 00:00:00,2013/2014,9873,7,8,21
1468561,2014-05-10 00:00:00,2013/2014,9874,9,10,17
1536889,2014-05-10 00:00:00,2013/2014,9876,16,5,15
1479297,2014-05-10 00:00:00,2013/2014,9904,11,6,16
1479301,2014-05-10 00:00:00,2013/2014,9905,15,5,13
1468566,2014-05-10 00:00:00,2013/2014,9941,11,13,12
1479295,2014-05-10 00:00:00,2013/2014,10189,18,7,8
1506176,2014-05-10 00:00:00,2013/2014,10205,15,8,13
1468563,2014-05-10 00:00:00,2013/2014,10249,8,18,10
1506172,2014-05-10 00:00:00,2013/2014,10267,12,10,14
1479294,2014-05-10 00:00:00,2013/2014,10269,8,8,17
1506178,2014-05-11 00:00:00,2013/2014,7878,11,5,20
1536883,2014-05-11 00:00:00,2013/2014,7943,8,7,21
1506175,2014-05-11 00:00:00,2013/2014,8302,17,9,10
1506175,2014-05-11 00:00:00,2013/2014,8305,9,9,18
1506177,2014-05-11 00:00:00,2013/2014,8315,20,8,8
1475109,2014-05-11 00:00:00,2013/2014,8344,7,9,21
1506180,2014-05-11 00:00:00,2013/2014,8371,9,8,19
1475109,2014-05-11 00:00:00,2013/2014,8455,24,7,6
1475114,2014-05-11 00:00:00,2013/2014,8456,26,5,6
1475116,2014-05-11 00:00:00,2013/2014,8466,15,10,12
1475118,2014-05-11 00:00:00,2013/2014,8472,10,8,19
1536886,2014-05-11 00:00:00,2013/2014,8524,14,5,17
1536881,2014-05-11 00:00:00,2013/2014,8529,9,12,15
1536880,2014-05-11 00:00:00,2013/2014,8530,6,8,22
1536881,2014-05-11 00:00:00,2013/2014,8533,8,6,22
1536882,2014-05-11 00:00:00,2013/2014,8535,18,7,11
1536882,2014-05-11 00:00:00,2013/2014,8537,6,7,23
1506180,2014-05-11 00:00:00,2013/2014,8558,11,8,17
1506177,2014-05-11 00:00:00,2013/2014,8560,16,10,10
1536886,2014-05-11 00:00:00,2013/2014,8564,15,9,12
1475119,2014-05-11 00:00:00,2013/2014,8586,20,6,11
1506179,2014-05-11 00:00:00,2013/2014,8603,5,7,24
1506181,2014-05-11 00:00:00,2013/2014,8633,26,6,4
1506174,2014-05-11 00:00:00,2013/2014,8634,27,4,5
1475113,2014-05-11 00:00:00,2013/2014,8650,25,6,6
1475114,2014-05-11 00:00:00,2013/2014,8654,11,7,19
1475120,2014-05-11 00:00:00,2013/2014,8659,7,15,15
1475112,2014-05-11 00:00:00,2013/2014,8667,10,7,20
1475112,2014-05-11 00:00:00,2013/2014,8668,20,9,8
1536884,2014-05-11 00:00:00,2013/2014,8686,26,7,3
1536888,2014-05-11 00:00:00,2013/2014,9804,15,10,11
1475115,2014-05-11 00:00:00,2013/2014,9825,23,7,7
1475111,2014-05-11 00:00:00,2013/2014,9826,13,5,19
1475115,2014-05-11 00:00:00,2013/2014,9850,8,9,20
1536880,2014-05-11 00:00:00,2013/2014,9857,5,14,17
1506173,2014-05-11 00:00:00,2013/2014,9864,11,8,17
1506178,2014-05-11 00:00:00,2013/2014,9865,10,6,20
1536887,2014-05-11 00:00:00,2013/2014,9875,21,9,6
1475111,2014-05-11 00:00:00,2013/2014,9879,9,4,24
1536887,2014-05-11 00:00:00,2013/2014,9882,12,8,16
1536884,2014-05-11 00:00:00,2013/2014,9885,31,3,2
1506173,2014-05-11 00:00:00,2013/2014,9906,28,4,4
1506181,2014-05-11 00:00:00,2013/2014,9910,13,7,16
1475118,2014-05-11 00:00:00,2013/2014,10003,10,9,18
1536888,2014-05-11 00:00:00,2013/2014,10167,14,12,10
1475120,2014-05-11 00:00:00,2013/2014,10194,12,11,14
1536883,2014-05-11 00:00:00,2013/2014,10233,10,11,15
1475119,2014-05-11 00:00:00,2013/2014,10252,10,8,19
1475116,2014-05-11 00:00:00,2013/2014,10260,19,6,12
1475113,2014-05-11 00:00:00,2013/2014,10261,15,4,18
1506174,2014-05-11 00:00:00,2013/2014,10268,9,12,15
1506179,2014-05-11 00:00:00,2013/2014,10281,7,15,14
1506182,2014-05-16 00:00:00,2013/2014,8581,12,12,13
1506182,2014-05-16 00:00:00,2013/2014,9864,11,9,17
1468571,2014-05-17 00:00:00,2013/2014,4087,10,11,16
1468579,2014-05-17 00:00:00,2013/2014,7794,12,9,16
1506190,2014-05-17 00:00:00,2013/2014,8558,11,9,17
1468572,2014-05-17 00:00:00,2013/2014,8576,4,11,22
1468577,2014-05-17 00:00:00,2013/2014,8592,15,12,10
1536897,2014-05-17 00:00:00,2013/2014,8600,12,7,18
1506190,2014-05-17 00:00:00,2013/2014,8633,26,6,5
1506183,2014-05-17 00:00:00,2013/2014,8634,27,5,5
1468578,2014-05-17 00:00:00,2013/2014,8639,19,11,7
1468578,2014-05-17 00:00:00,2013/2014,8689,13,10,14
1468577,2014-05-17 00:00:00,2013/2014,9747,11,9,17
1468575,2014-05-17 00:00:00,2013/2014,9748,16,10,11
1468576,2014-05-17 00:00:00,2013/2014,9827,13,13,11
1468576,2014-05-17 00:00:00,2013/2014,9829,23,10,4
1468579,2014-05-17 00:00:00,2013/2014,9830,13,9,15
1468575,2014-05-17 00:00:00,2013/2014,9831,12,6,19
1468573,2014-05-17 00:00:00,2013/2014,9837,12,12,13
1468574,2014-05-17 00:00:00,2013/2014,9847,26,8,3
1468573,2014-05-17 00:00:00,2013/2014,9851,10,13,14
1468572,2014-05-17 00:00:00,2013/2014,9853,19,9,9
1468570,2014-05-17 00:00:00,2013/2014,9873,7,8,22
1468571,2014-05-17 00:00:00,2013/2014,9874,10,10,17
1536897,2014-05-17 00:00:00,2013/2014,9882,12,8,17
1506183,2014-05-17 00:00:00,2013/2014,9906,28,5,4
1506191,2014-05-17 00:00:00,2013/2014,9910,14,7,16
1468570,2014-05-17 00:00:00,2013/2014,9941,11,13,13
1468574,2014-05-17 00:00:00,2013/2014,10249,8,18,11
1506191,2014-05-17 00:00:00,2013/2014,10267,12,10,15
1506188,2014-05-18 00:00:00,2013/2014,7878,11,5,21
1536898,2014-05-18 00:00:00,2013/2014,7943,9,7,21
1506184,2014-05-18 00:00:00,2013/2014,8302,17,9,11
1506185,2014-05-18 00:00:00,2013/2014,8305,10,9,18
1506187,2014-05-18 00:00:00,2013/2014,8315,20,9,8
1506185,2014-05-18 00:00:00,2013/2014,8370,13,4,20
1506189,2014-05-18 00:00:00,2013/2014,8371,9,9,19
1536890,2014-05-18 00:00:00,2013/2014,8524,15,5,17
1536892,2014-05-18 00:00:00,2013/2014,8529,9,12,16
1536890,2014-05-18 00:00:00,2013/2014,8530,7,8,22
1536894,2014-05-18 00:00:00,2013/2014,8533,9,6,22
1536899,2014-05-18 00:00:00,2013/2014,8535,19,7,11
1536895,2014-05-18 00:00:00,2013/2014,8537,6,7,24
1536891,2014-05-18 00:00:00,2013/2014,8543,14,11,12
1506186,2014-05-18 00:00:00,2013/2014,8560,16,11,10
1536898,2014-05-18 00:00:00,2013/2014,8564,15,9,13
1506189,2014-05-18 00:00:00,2013/2014,8603,6,7,24
1536894,2014-05-18 00:00:00,2013/2014,8636,15,15,7
1536896,2014-05-18 00:00:00,2013/2014,8686,26,7,4
1536899,2014-05-18 00:00:00,2013/2014,9804,15,11,11
1536891,2014-05-18 00:00:00,2013/2014,9857,5,14,18
1506187,2014-05-18 00:00:00,2013/2014,9865,11,6,20
1536893,2014-05-18 00:00:00,2013/2014,9875,22,9,6
1536893,2014-05-18 00:00:00,2013/2014,9876,16,6,15
1536892,2014-05-18 00:00:00,2013/2014,9885,32,3,2
1536895,2014-05-18 00:00:00,2013/2014,10167,14,13,10
1506186,2014-05-18 00:00:00,2013/2014,10205,16,8,13
1536896,2014-05-18 00:00:00,2013/2014,10233,10,11,16
1506184,2014-05-18 00:00:00,2013/2014,10268,9,13,15
1506188,2014-05-18 00:00:00,2013/2014,10281,7,15,15
1709697,2014-08-08 00:00:00,2014/2015,9837,,,
1709697,2014-08-08 00:00:00,2014/2015,9847,,,
1709699,2014-08-09 00:00:00,2014/2015,4087,,,
1709698,2014-08-09 00:00:00,2014/2015,7794,,,
1709699,2014-08-09 00:00:00,2014/2015,7819,,,
1709701,2014-08-09 00:00:00,2014/2015,8550,,,
1709705,2014-08-09 00:00:00,2014/2015,8588,,,
1709698,2014-08-09 00:00:00,2014/2015,8592,,,
1709701,2014-08-09 00:00:00,2014/2015,8639,,,
1709700,2014-08-09 00:00:00,2014/2015,9747,,,
1709704,2014-08-09 00:00:00,2014/2015,9827,,,
1709705,2014-08-09 00:00:00,2014/2015,9830,,,
1709706,2014-08-09 00:00:00,2014/2015,9831,,,
1709700,2014-08-09 00:00:00,2014/2015,9853,,,
1709706,2014-08-09 00:00:00,2014/2015,9941,,,
1709704,2014-08-09 00:00:00,2014/2015,10249,,,
1709703,2014-08-10 00:00:00,2014/2015,8689,,,
1709702,2014-08-10 00:00:00,2014/2015,9748,,,
1709703,2014-08-10 00:00:00,2014/2015,9829,,,
1709702,2014-08-10 00:00:00,2014/2015,9851,,,
1709708,2014-08-15 00:00:00,2014/2015,7819,1,0,0
1709708,2014-08-15 00:00:00,2014/2015,8639,0,1,0
1709714,2014-08-16 00:00:00,2014/2015,4087,0,0,1
1709713,2014-08-16 00:00:00,2014/2015,7794,0,1,0
1723984,2014-08-16 00:00:00,2014/2015,8197,,,
1723990,2014-08-16 00:00:00,2014/2015,8472,,,
1709712,2014-08-16 00:00:00,2014/2015,8550,0,1,0
1723991,2014-08-16 00:00:00,2014/2015,8586,,,
1709709,2014-08-16 00:00:00,2014/2015,8588,0,0,1
1723991,2014-08-16 00:00:00,2014/2015,8654,,,
1723990,2014-08-16 00:00:00,2014/2015,8659,,,
1723988,2014-08-16 00:00:00,2014/2015,8667,,,
1723984,2014-08-16 00:00:00,2014/2015,8668,,,
1709710,2014-08-16 00:00:00,2014/2015,8689,1,0,0
1709709,2014-08-16 00:00:00,2014/2015,9747,0,0,1
1709716,2014-08-16 00:00:00,2014/2015,9748,1,0,0
1723982,2014-08-16 00:00:00,2014/2015,9825,,,
1723982,2014-08-16 00:00:00,2014/2015,9826,,,
1709712,2014-08-16 00:00:00,2014/2015,9830,1,0,0
1709710,2014-08-16 00:00:00,2014/2015,9831,1,0,0
1709713,2014-08-16 00:00:00,2014/2015,9847,0,1,0
1709714,2014-08-16 00:00:00,2014/2015,9851,0,0,1
1709716,2014-08-16 00:00:00,2014/2015,9941,0,0,1
1723986,2014-08-16 00:00:00,2014/2015,10003,,,
1723988,2014-08-16 00:00:00,2014/2015,10172,,,
1723989,2014-08-16 00:00:00,2014/2015,10194,,,
1723989,2014-08-16 00:00:00,2014/2015,10252,,,
1723986,2014-08-16 00:00:00,2014/2015,10260,,,
1723987,2014-08-17 00:00:00,2014/2015,8456,,,
1723985,2014-08-17 00:00:00,2014/2015,8466,,,
1709711,2014-08-17 00:00:00,2014/2015,8592,0,1,0
1723985,2014-08-17 00:00:00,2014/2015,8650,,,
1709707,2014-08-17 00:00:00,2014/2015,9827,1,0,0
1709707,2014-08-17 00:00:00,2014/2015,9829,0,0,1
1709715,2014-08-17 00:00:00,2014/2015,9837,0,1,0
1709715,2014-08-17 00:00:00,2014/2015,9853,1,0,0
1709711,2014-08-17 00:00:00,2014/2015,10249,0,0,1
1723987,2014-08-17 00:00:00,2014/2015,10261,,,
1723983,2014-08-18 00:00:00,2014/2015,8191,,,
1723983,2014-08-18 00:00:00,2014/2015,8455,,,
1709718,2014-08-22 00:00:00,2014/2015,4087,0,0,2
1732658,2014-08-22 00:00:00,2014/2015,8721,,,
1732658,2014-08-22 00:00:00,2014/2015,9823,,,
1709718,2014-08-22 00:00:00,2014/2015,9847,1,1,0
1709717,2014-08-23 00:00:00,2014/2015,7794,0,1,1
1709725,2014-08-23 00:00:00,2014/2015,7819,1,0,1
1778040,2014-08-23 00:00:00,2014/2015,7878,,,
1732672,2014-08-23 00:00:00,2014/2015,8177,,,
1732668,2014-08-23 00:00:00,2014/2015,8178,,,
1724000,2014-08-23 00:00:00,2014/2015,8191,0,0,1
1723993,2014-08-23 00:00:00,2014/2015,8197,0,1,0
1732670,2014-08-23 00:00:00,2014/2015,8226,,,
1778034,2014-08-23 00:00:00,2014/2015,8302,,,
1778037,2014-08-23 00:00:00,2014/2015,8315,,,
1732673,2014-08-23 00:00:00,2014/2015,8358,,,
1732670,2014-08-23 00:00:00,2014/2015,8406,,,
1723993,2014-08-23 00:00:00,2014/2015,8455,1,0,0
1723998,2014-08-23 00:00:00,2014/2015,8466,0,0,1
1709722,2014-08-23 00:00:00,2014/2015,8550,0,2,0
1778043,2014-08-23 00:00:00,2014/2015,8558,,,
1709719,2014-08-23 00:00:00,2014/2015,8592,0,1,1
1709720,2014-08-23 00:00:00,2014/2015,8639,1,1,0
1723994,2014-08-23 00:00:00,2014/2015,8654,0,0,1
1723998,2014-08-23 00:00:00,2014/2015,8659,0,1,0
1723995,2014-08-23 00:00:00,2014/2015,8668,0,1,0
1709720,2014-08-23 00:00:00,2014/2015,8689,1,1,0
1732672,2014-08-23 00:00:00,2014/2015,8697,,,
1732674,2014-08-23 00:00:00,2014/2015,8722,,,
1709719,2014-08-23 00:00:00,2014/2015,9747,1,0,1
1778040,2014-08-23 00:00:00,2014/2015,9783,,,
1732668,2014-08-23 00:00:00,2014/2015,9789,,,
1732674,2014-08-23 00:00:00,2014/2015,9790,,,
1732673,2014-08-23 00:00:00,2014/2015,9810,,,
1723995,2014-08-23 00:00:00,2014/2015,9825,1,0,0
1723994,2014-08-23 00:00:00,2014/2015,9826,0,0,1
1709724,2014-08-23 00:00:00,2014/2015,9827,2,0,0
1709724,2014-08-23 00:00:00,2014/2015,9831,1,1,0
1709725,2014-08-23 00:00:00,2014/2015,9837,0,1,1
1778037,2014-08-23 00:00:00,2014/2015,9864,,,
1778043,2014-08-23 00:00:00,2014/2015,9865,,,
1732671,2014-08-23 00:00:00,2014/2015,9904,,,
1709717,2014-08-23 00:00:00,2014/2015,9941,1,0,1
1724000,2014-08-23 00:00:00,2014/2015,10003,1,0,0
1732671,2014-08-23 00:00:00,2014/2015,10189,,,
1709722,2014-08-23 00:00:00,2014/2015,10249,1,0,1
1723992,2014-08-23 00:00:00,2014/2015,10252,1,0,0
1723992,2014-08-23 00:00:00,2014/2015,10261,0,0,1
1778034,2014-08-23 00:00:00,2014/2015,10267,,,
1778038,2014-08-24 00:00:00,2014/2015,8305,,,
1778039,2014-08-24 00:00:00,2014/2015,8372,,,
1732675,2014-08-24 00:00:00,2014/2015,8460,,,
1723999,2014-08-24 00:00:00,2014/2015,8472,0,1,0
1778039,2014-08-24 00:00:00,2014/2015,8560,,,
1778035,2014-08-24 00:00:00,2014/2015,8581,,,
1724001,2014-08-24 00:00:00,2014/2015,8586,1,0,0
1709721,2014-08-24 00:00:00,2014/2015,8588,0,0,2
1778041,2014-08-24 00:00:00,2014/2015,8634,,,
1723996,2014-08-24 00:00:00,2014/2015,8667,1,0,0
1709721,2014-08-24 00:00:00,2014/2015,9748,1,0,1
1732669,2014-08-24 00:00:00,2014/2015,9788,,,
1709723,2014-08-24 00:00:00,2014/2015,9829,0,0,2
1709723,2014-08-24 00:00:00,2014/2015,9830,1,1,0
1709726,2014-08-24 00:00:00,2014/2015,9851,1,0,1
1709726,2014-08-24 00:00:00,2014/2015,9853,2,0,0
1732675,2014-08-24 00:00:00,2014/2015,9905,,,
1778038,2014-08-24 00:00:00,2014/2015,9910,,,
1724001,2014-08-24 00:00:00,2014/2015,10172,0,0,1
1723996,2014-08-24 00:00:00,2014/2015,10194,0,0,1
1778035,2014-08-24 00:00:00,2014/2015,10205,,,
1723999,2014-08-24 00:00:00,2014/2015,10260,0,0,1
1778041,2014-08-24 00:00:00,2014/2015,10268,,,
1732669,2014-08-24 00:00:00,2014/2015,10269,,,
1778042,2014-08-25 00:00:00,2014/2015,7869,,,
1778036,2014-08-25 00:00:00,2014/2015,8370,,,
1723997,2014-08-25 00:00:00,2014/2015,8456,1,0,0
1778042,2014-08-25 00:00:00,2014/2015,8633,,,
1723997,2014-08-25 00:00:00,2014/2015,8650,1,0,0
1778036,2014-08-25 00:00:00,2014/2015,9906,,,
1778046,2014-08-29 00:00:00,2014/2015,8305,0,0,1
1732724,2014-08-29 00:00:00,2014/2015,8406,0,0,1
1709731,2014-08-29 00:00:00,2014/2015,8592,1,1,1
1732724,2014-08-29 00:00:00,2014/2015,9789,0,0,1
1709731,2014-08-29 00:00:00,2014/2015,9831,1,1,1
1778044,2014-08-29 00:00:00,2014/2015,9864,1,0,0
1778046,2014-08-29 00:00:00,2014/2015,9865,0,1,0
1778044,2014-08-29 00:00:00,2014/2015,10267,0,1,0
1709735,2014-08-30 00:00:00,2014/2015,4087,0,1,2
1709728,2014-08-30 00:00:00,2014/2015,7819,2,0,1
1778047,2014-08-30 00:00:00,2014/2015,7869,0,0,1
1732721,2014-08-30 00:00:00,2014/2015,8177,0,1,0
1732721,2014-08-30 00:00:00,2014/2015,8178,1,0,0
1724003,2014-08-30 00:00:00,2014/2015,8191,0,0,2
1732725,2014-08-30 00:00:00,2014/2015,8226,1,0,0
1778045,2014-08-30 00:00:00,2014/2015,8302,0,1,0
1778053,2014-08-30 00:00:00,2014/2015,8315,0,0,1
1778049,2014-08-30 00:00:00,2014/2015,8372,1,0,0
1724004,2014-08-30 00:00:00,2014/2015,8455,2,0,0
1724006,2014-08-30 00:00:00,2014/2015,8456,2,0,0
1732728,2014-08-30 00:00:00,2014/2015,8460,0,1,0
1724011,2014-08-30 00:00:00,2014/2015,8466,0,1,1
1724008,2014-08-30 00:00:00,2014/2015,8472,0,2,0
1785972,2014-08-30 00:00:00,2014/2015,8533,,,
1785976,2014-08-30 00:00:00,2014/2015,8535,,,
1778045,2014-08-30 00:00:00,2014/2015,8558,0,1,0
1778053,2014-08-30 00:00:00,2014/2015,8581,0,0,1
1709729,2014-08-30 00:00:00,2014/2015,8588,1,0,2
1709733,2014-08-30 00:00:00,2014/2015,8639,2,1,0
1724011,2014-08-30 00:00:00,2014/2015,8654,1,0,1
1724009,2014-08-30 00:00:00,2014/2015,8659,0,2,0
1724004,2014-08-30 00:00:00,2014/2015,8668,0,2,0
1785976,2014-08-30 00:00:00,2014/2015,8686,,,
1709730,2014-08-30 00:00:00,2014/2015,8689,1,1,1
1732725,2014-08-30 00:00:00,2014/2015,8697,0,1,0
1732722,2014-08-30 00:00:00,2014/2015,8721,0,0,1
1732727,2014-08-30 00:00:00,2014/2015,8722,0,1,0
1709730,2014-08-30 00:00:00,2014/2015,9747,1,0,2
1732728,2014-08-30 00:00:00,2014/2015,9790,0,1,0
1732722,2014-08-30 00:00:00,2014/2015,9810,1,0,0
1732720,2014-08-30 00:00:00,2014/2015,9823,1,0,0
1724007,2014-08-30 00:00:00,2014/2015,9826,0,0,2
1709733,2014-08-30 00:00:00,2014/2015,9829,1,0,2
1709734,2014-08-30 00:00:00,2014/2015,9830,1,1,1
1709729,2014-08-30 00:00:00,2014/2015,9837,0,1,2
1709728,2014-08-30 00:00:00,2014/2015,9851,1,1,1
1785972,2014-08-30 00:00:00,2014/2015,9885,,,
1778049,2014-08-30 00:00:00,2014/2015,9906,0,1,0
1778047,2014-08-30 00:00:00,2014/2015,9910,1,0,0
1709735,2014-08-30 00:00:00,2014/2015,9941,1,0,2
1724009,2014-08-30 00:00:00,2014/2015,10003,2,0,0
1724008,2014-08-30 00:00:00,2014/2015,10172,0,0,2
1732720,2014-08-30 00:00:00,2014/2015,10189,0,0,1
1724006,2014-08-30 00:00:00,2014/2015,10194,0,1,1
1709734,2014-08-30 00:00:00,2014/2015,10249,2,0,1
1724003,2014-08-30 00:00:00,2014/2015,10260,0,1,1
