match_api_id,date,season,team_id,wins,draws,losses
1989886,2015-10-25 00:00:00,2015/2016,9847,3,1,0
2060432,2015-10-25 00:00:00,2015/2016,9882,3,1,0
2060428,2015-10-25 00:00:00,2015/2016,9885,1,2,1
2030167,2015-10-25 00:00:00,2015/2016,9906,5,1,2
2030164,2015-10-25 00:00:00,2015/2016,10205,5,1,2
1988805,2015-10-25 00:00:00,2015/2016,10260,3,1,0
2030167,2015-10-25 00:00:00,2015/2016,10267,3,3,2
2030169,2015-10-26 00:00:00,2015/2016,8315,2,2,4
2030169,2015-10-26 00:00:00,2015/2016,9869,2,3,3
2060445,2015-10-27 00:00:00,2015/2016,9857,1,0,3
2060452,2015-10-28 00:00:00,2015/2016,7943,2,2,0
2060444,2015-10-28 00:00:00,2015/2016,8524,3,1,0
2060448,2015-10-28 00:00:00,2015/2016,8564,3,0,1
2060450,2015-10-28 00:00:00,2015/2016,8686,3,1,0
2060453,2015-10-28 00:00:00,2015/2016,9804,3,1,0
2060449,2015-10-28 00:00:00,2015/2016,9875,3,1,0
2060447,2015-10-28 00:00:00,2015/2016,9876,0,3,1
2060446,2015-10-28 00:00:00,2015/2016,9891,2,0,2
2060451,2015-10-29 00:00:00,2015/2016,9882,4,1,0
2030178,2015-10-30 00:00:00,2015/2016,9783,3,4,2
2002188,2015-10-30 00:00:00,2015/2016,9810,1,2,1
1989894,2015-10-30 00:00:00,2015/2016,9851,2,2,1
2030178,2015-10-30 00:00:00,2015/2016,9906,6,1,2
1989889,2015-10-31 00:00:00,2015/2016,6391,1,2,2
1989888,2015-10-31 00:00:00,2015/2016,7794,3,0,2
2002190,2015-10-31 00:00:00,2015/2016,8177,3,1,0
2030174,2015-10-31 00:00:00,2015/2016,8302,3,3,3
2030173,2015-10-31 00:00:00,2015/2016,8305,3,1,5
2030175,2015-10-31 00:00:00,2015/2016,8306,1,3,5
2002186,2015-10-31 00:00:00,2015/2016,8406,1,0,4
1988810,2015-10-31 00:00:00,2015/2016,8455,2,1,2
1988813,2015-10-31 00:00:00,2015/2016,8456,4,0,1
2030176,2015-10-31 00:00:00,2015/2016,8560,2,3,4
2030177,2015-10-31 00:00:00,2015/2016,8581,1,3,5
2030175,2015-10-31 00:00:00,2015/2016,8633,6,3,0
2030173,2015-10-31 00:00:00,2015/2016,8634,7,0,2
2060469,2015-10-31 00:00:00,2015/2016,8636,3,1,1
1988819,2015-10-31 00:00:00,2015/2016,8659,1,1,3
2002187,2015-10-31 00:00:00,2015/2016,8697,1,0,4
2002183,2015-10-31 00:00:00,2015/2016,8721,4,1,0
2002189,2015-10-31 00:00:00,2015/2016,8722,2,2,1
1989890,2015-10-31 00:00:00,2015/2016,9747,2,2,1
1988818,2015-10-31 00:00:00,2015/2016,9817,1,2,2
1988811,2015-10-31 00:00:00,2015/2016,9826,2,0,3
1989895,2015-10-31 00:00:00,2015/2016,9853,3,1,1
2060470,2015-10-31 00:00:00,2015/2016,9885,2,2,1
2030176,2015-10-31 00:00:00,2015/2016,9910,5,3,1
1989896,2015-10-31 00:00:00,2015/2016,9941,1,3,1
1988816,2015-10-31 00:00:00,2015/2016,10003,2,2,1
2002182,2015-10-31 00:00:00,2015/2016,10189,3,1,1
2030174,2015-10-31 00:00:00,2015/2016,10205,5,2,2
1989897,2015-10-31 00:00:00,2015/2016,10242,0,3,3
1988814,2015-10-31 00:00:00,2015/2016,10261,1,2,2
2030177,2015-10-31 00:00:00,2015/2016,10267,3,3,3
2030181,2015-11-01 00:00:00,2015/2016,7878,1,3,5
2030180,2015-11-01 00:00:00,2015/2016,8315,3,2,4
2030172,2015-11-01 00:00:00,2015/2016,8370,3,1,5
2030172,2015-11-01 00:00:00,2015/2016,8372,3,4,2
1988815,2015-11-01 00:00:00,2015/2016,8466,2,1,2
2060467,2015-11-01 00:00:00,2015/2016,8535,4,0,1
2060471,2015-11-01 00:00:00,2015/2016,8543,5,0,0
2030181,2015-11-01 00:00:00,2015/2016,8558,4,0,5
2060473,2015-11-01 00:00:00,2015/2016,8600,1,1,3
2030180,2015-11-01 00:00:00,2015/2016,8603,3,3,3
1988812,2015-11-01 00:00:00,2015/2016,8668,1,2,2
2002184,2015-11-01 00:00:00,2015/2016,9790,1,2,1
1989891,2015-11-01 00:00:00,2015/2016,9829,0,3,2
1989892,2015-11-01 00:00:00,2015/2016,9830,3,0,2
1989893,2015-11-01 00:00:00,2015/2016,9831,2,0,2
2060464,2015-11-01 00:00:00,2015/2016,9857,1,0,4
2030179,2015-11-01 00:00:00,2015/2016,9864,2,3,4
2030179,2015-11-01 00:00:00,2015/2016,9869,2,3,4
2060468,2015-11-01 00:00:00,2015/2016,10233,3,0,1
2002185,2015-11-01 00:00:00,2015/2016,10269,1,0,4
2060465,2015-11-01 00:00:00,2015/2016,208931,1,1,3
2060466,2015-11-02 00:00:00,2015/2016,8533,2,1,2
2060472,2015-11-02 00:00:00,2015/2016,8540,1,2,2
1988817,2015-11-02 00:00:00,2015/2016,8586,2,3,0
2118418,2015-11-04 00:00:00,2015/2016,9831,2,1,2
1989898,2015-11-06 00:00:00,2015/2016,8121,2,4,0
2030185,2015-11-06 00:00:00,2015/2016,8306,1,3,6
2030185,2015-11-06 00:00:00,2015/2016,8560,2,3,5
2002196,2015-11-06 00:00:00,2015/2016,9904,1,0,4
1989900,2015-11-07 00:00:00,2015/2016,7819,4,0,2
2030191,2015-11-07 00:00:00,2015/2016,7878,1,4,5
2002193,2015-11-07 00:00:00,2015/2016,8178,3,1,1
1988823,2015-11-07 00:00:00,2015/2016,8197,3,1,1
2002197,2015-11-07 00:00:00,2015/2016,8226,0,2,3
2002199,2015-11-07 00:00:00,2015/2016,8262,1,2,3
2030182,2015-11-07 00:00:00,2015/2016,8305,3,1,6
2030191,2015-11-07 00:00:00,2015/2016,8370,3,1,6
2030182,2015-11-07 00:00:00,2015/2016,8372,4,4,2
1988828,2015-11-07 00:00:00,2015/2016,8472,1,2,2
2060487,2015-11-07 00:00:00,2015/2016,8564,4,0,1
2030187,2015-11-07 00:00:00,2015/2016,8581,1,3,6
2030189,2015-11-07 00:00:00,2015/2016,8603,3,3,4
1989901,2015-11-07 00:00:00,2015/2016,8639,2,1,3
1988829,2015-11-07 00:00:00,2015/2016,8654,2,1,2
1988822,2015-11-07 00:00:00,2015/2016,8678,1,2,2
1989902,2015-11-07 00:00:00,2015/2016,8689,3,2,1
2030187,2015-11-07 00:00:00,2015/2016,9783,3,5,2
2002194,2015-11-07 00:00:00,2015/2016,9788,3,0,2
2002191,2015-11-07 00:00:00,2015/2016,9823,6,0,0
1989907,2015-11-07 00:00:00,2015/2016,9837,3,1,2
1989906,2015-11-07 00:00:00,2015/2016,9847,4,1,0
1988826,2015-11-07 00:00:00,2015/2016,9850,1,1,3
2030189,2015-11-07 00:00:00,2015/2016,9864,2,3,5
2060486,2015-11-07 00:00:00,2015/2016,9876,0,3,2
2002198,2015-11-07 00:00:00,2015/2016,9905,2,0,4
2030186,2015-11-07 00:00:00,2015/2016,9910,6,3,1
1988827,2015-11-07 00:00:00,2015/2016,10194,1,1,3
1989905,2015-11-07 00:00:00,2015/2016,10249,2,0,4
1988825,2015-11-07 00:00:00,2015/2016,10260,3,2,0
2030186,2015-11-07 00:00:00,2015/2016,10267,4,3,3
2060492,2015-11-08 00:00:00,2015/2016,7943,3,2,0
2030184,2015-11-08 00:00:00,2015/2016,8302,3,3,4
2030190,2015-11-08 00:00:00,2015/2016,8315,4,2,4
2002195,2015-11-08 00:00:00,2015/2016,8406,1,1,4
2060484,2015-11-08 00:00:00,2015/2016,8534,2,1,2
2060489,2015-11-08 00:00:00,2015/2016,8540,1,2,3
2030190,2015-11-08 00:00:00,2015/2016,8558,4,1,5
1989904,2015-11-08 00:00:00,2015/2016,8592,2,2,2
2030184,2015-11-08 00:00:00,2015/2016,8633,7,3,0
2030183,2015-11-08 00:00:00,2015/2016,8634,8,0,2
1988824,2015-11-08 00:00:00,2015/2016,8650,2,2,1
2060490,2015-11-08 00:00:00,2015/2016,8686,4,1,0
1989903,2015-11-08 00:00:00,2015/2016,9748,3,2,1
2002192,2015-11-08 00:00:00,2015/2016,9789,4,1,0
2060493,2015-11-08 00:00:00,2015/2016,9804,3,2,0
1988820,2015-11-08 00:00:00,2015/2016,9825,3,1,1
1989899,2015-11-08 00:00:00,2015/2016,9827,3,2,1
2030188,2015-11-08 00:00:00,2015/2016,9869,3,3,4
2060488,2015-11-08 00:00:00,2015/2016,9875,4,1,0
2060491,2015-11-08 00:00:00,2015/2016,9882,4,2,0
2060485,2015-11-08 00:00:00,2015/2016,9891,3,0,2
2030188,2015-11-08 00:00:00,2015/2016,9906,6,2,2
2030183,2015-11-08 00:00:00,2015/2016,10205,6,2,2
1988821,2015-11-08 00:00:00,2015/2016,10252,0,1,4
2002204,2015-11-20 00:00:00,2015/2016,9790,1,2,2
1989914,2015-11-20 00:00:00,2015/2016,9831,2,1,3
2030196,2015-11-21 00:00:00,2015/2016,8302,4,3,4
2030197,2015-11-21 00:00:00,2015/2016,8306,2,3,6
1988830,2015-11-21 00:00:00,2015/2016,8455,2,1,3
1988833,2015-11-21 00:00:00,2015/2016,8456,5,0,1
1988835,2015-11-21 00:00:00,2015/2016,8466,3,1,2
2030201,2015-11-21 00:00:00,2015/2016,8558,4,1,6
2030196,2015-11-21 00:00:00,2015/2016,8560,2,3,6
2030194,2015-11-21 00:00:00,2015/2016,8633,7,3,1
2030194,2015-11-21 00:00:00,2015/2016,8634,9,0,2
1988839,2015-11-21 00:00:00,2015/2016,8659,1,1,4
1988832,2015-11-21 00:00:00,2015/2016,8668,2,2,2
1989911,2015-11-21 00:00:00,2015/2016,8689,4,2,1
2002203,2015-11-21 00:00:00,2015/2016,8721,5,1,0
2002207,2015-11-21 00:00:00,2015/2016,8722,2,3,1
1989910,2015-11-21 00:00:00,2015/2016,9747,2,3,1
2030198,2015-11-21 00:00:00,2015/2016,9783,3,6,2
2002202,2015-11-21 00:00:00,2015/2016,9788,3,1,2
2002206,2015-11-21 00:00:00,2015/2016,9810,1,3,1
1988838,2015-11-21 00:00:00,2015/2016,9817,2,2,2
1989912,2015-11-21 00:00:00,2015/2016,9829,1,3,2
2060505,2015-11-21 00:00:00,2015/2016,9857,2,0,4
2030201,2015-11-21 00:00:00,2015/2016,9864,2,3,6
2060511,2015-11-21 00:00:00,2015/2016,9885,3,2,1
2030198,2015-11-21 00:00:00,2015/2016,9910,6,3,2
1988836,2015-11-21 00:00:00,2015/2016,10003,2,2,2
2002201,2015-11-21 00:00:00,2015/2016,10189,3,2,1
1989917,2015-11-21 00:00:00,2015/2016,10242,0,3,4
1989913,2015-11-21 00:00:00,2015/2016,10249,3,0,4
1988834,2015-11-21 00:00:00,2015/2016,10261,1,3,2
2030197,2015-11-21 00:00:00,2015/2016,10267,5,3,3
2002205,2015-11-21 00:00:00,2015/2016,10269,2,0,4
1989908,2015-11-22 00:00:00,2015/2016,7794,4,0,2
1989909,2015-11-22 00:00:00,2015/2016,7819,5,0,2
2030202,2015-11-22 00:00:00,2015/2016,7878,1,4,6
2002208,2015-11-22 00:00:00,2015/2016,8177,3,1,1
2002209,2015-11-22 00:00:00,2015/2016,8234,1,1,3
2030202,2015-11-22 00:00:00,2015/2016,8315,5,2,4
2030193,2015-11-22 00:00:00,2015/2016,8372,5,4,2
2060504,2015-11-22 00:00:00,2015/2016,8524,4,1,0
2060507,2015-11-22 00:00:00,2015/2016,8535,5,0,1
2060512,2015-11-22 00:00:00,2015/2016,8543,5,0,1
2030199,2015-11-22 00:00:00,2015/2016,8581,1,4,6
1988837,2015-11-22 00:00:00,2015/2016,8586,3,3,0
2060513,2015-11-22 00:00:00,2015/2016,8600,1,2,3
2030200,2015-11-22 00:00:00,2015/2016,8603,4,3,4
2060510,2015-11-22 00:00:00,2015/2016,8636,4,1,1
1989915,2015-11-22 00:00:00,2015/2016,9851,2,2,2
1989916,2015-11-22 00:00:00,2015/2016,9853,4,1,1
2030199,2015-11-22 00:00:00,2015/2016,9869,3,3,5
2060509,2015-11-22 00:00:00,2015/2016,9876,0,3,3
2030200,2015-11-22 00:00:00,2015/2016,9906,7,2,2
2030193,2015-11-22 00:00:00,2015/2016,10205,6,2,3
2060508,2015-11-22 00:00:00,2015/2016,10233,3,1,1
2060506,2015-11-22 00:00:00,2015/2016,208931,1,2,3
2030192,2015-11-23 00:00:00,2015/2016,8305,3,1,7
2030192,2015-11-23 00:00:00,2015/2016,8370,4,1,6
1988831,2015-11-23 00:00:00,2015/2016,9826,2,1,3
2002218,2015-11-27 00:00:00,2015/2016,8262,1,3,3
2030209,2015-11-27 00:00:00,2015/2016,8581,2,4,6
2030209,2015-11-27 00:00:00,2015/2016,8603,4,3,5
1989921,2015-11-27 00:00:00,2015/2016,9748,4,2,1
1989920,2015-11-28 00:00:00,2015/2016,6391,2,2,2
2030211,2015-11-28 00:00:00,2015/2016,7878,2,4,6
1989918,2015-11-28 00:00:00,2015/2016,8121,2,4,1
1988843,2015-11-28 00:00:00,2015/2016,8197,4,1,1
2002216,2015-11-28 00:00:00,2015/2016,8226,0,3,3
2030207,2015-11-28 00:00:00,2015/2016,8306,2,4,6
1988845,2015-11-28 00:00:00,2015/2016,8456,5,0,2
1988847,2015-11-28 00:00:00,2015/2016,8472,1,2,3
2030210,2015-11-28 00:00:00,2015/2016,8558,5,1,6
2030205,2015-11-28 00:00:00,2015/2016,8560,3,3,6
2060528,2015-11-28 00:00:00,2015/2016,8564,4,1,1
2030205,2015-11-28 00:00:00,2015/2016,8634,10,0,2
1988841,2015-11-28 00:00:00,2015/2016,8678,1,2,3
2002214,2015-11-28 00:00:00,2015/2016,8697,1,0,5
2030207,2015-11-28 00:00:00,2015/2016,9783,4,6,2
2060533,2015-11-28 00:00:00,2015/2016,9804,3,2,1
2002210,2015-11-28 00:00:00,2015/2016,9823,7,0,0
1988842,2015-11-28 00:00:00,2015/2016,9826,2,1,4
1989923,2015-11-28 00:00:00,2015/2016,9830,3,0,3
1989925,2015-11-28 00:00:00,2015/2016,9837,3,1,3
1989924,2015-11-28 00:00:00,2015/2016,9847,5,1,0
2030211,2015-11-28 00:00:00,2015/2016,9864,2,3,7
2030208,2015-11-28 00:00:00,2015/2016,9869,3,3,6
2002215,2015-11-28 00:00:00,2015/2016,9904,1,0,5
2002217,2015-11-28 00:00:00,2015/2016,9905,3,0,4
2030210,2015-11-28 00:00:00,2015/2016,9906,8,2,2
2030208,2015-11-28 00:00:00,2015/2016,9910,6,3,3
1989927,2015-11-28 00:00:00,2015/2016,9941,1,4,1
1988840,2015-11-28 00:00:00,2015/2016,10252,0,2,4
2002212,2015-11-29 00:00:00,2015/2016,8178,3,1,2
2030206,2015-11-29 00:00:00,2015/2016,8302,4,3,5
2030203,2015-11-29 00:00:00,2015/2016,8305,3,2,7
2030212,2015-11-29 00:00:00,2015/2016,8315,5,2,5
2030212,2015-11-29 00:00:00,2015/2016,8370,4,2,6
2030204,2015-11-29 00:00:00,2015/2016,8372,5,5,2
2002213,2015-11-29 00:00:00,2015/2016,8406,1,1,5
2060524,2015-11-29 00:00:00,2015/2016,8533,2,2,2
2060525,2015-11-29 00:00:00,2015/2016,8534,2,1,3
2060530,2015-11-29 00:00:00,2015/2016,8540,2,2,3
1988848,2015-11-29 00:00:00,2015/2016,8586,4,3,0
1989922,2015-11-29 00:00:00,2015/2016,8592,2,2,3
2030204,2015-11-29 00:00:00,2015/2016,8633,7,3,2
1988844,2015-11-29 00:00:00,2015/2016,8650,2,2,2
1988849,2015-11-29 00:00:00,2015/2016,8654,2,2,2
2060531,2015-11-29 00:00:00,2015/2016,8686,5,1,0
2002211,2015-11-29 00:00:00,2015/2016,9789,5,1,0
1989919,2015-11-29 00:00:00,2015/2016,9827,4,2,1
1988846,2015-11-29 00:00:00,2015/2016,9850,2,1,3
1989926,2015-11-29 00:00:00,2015/2016,9853,4,1,2
2060526,2015-11-29 00:00:00,2015/2016,9891,3,1,2
2030203,2015-11-29 00:00:00,2015/2016,10205,6,3,3
2060527,2015-11-29 00:00:00,2015/2016,10233,4,1,1
2030206,2015-11-29 00:00:00,2015/2016,10267,5,4,3
2060532,2015-11-30 00:00:00,2015/2016,7943,4,2,0
2060529,2015-11-30 00:00:00,2015/2016,9875,5,1,0
1989928,2015-12-01 00:00:00,2015/2016,8121,3,4,1
1989932,2015-12-01 00:00:00,2015/2016,8689,4,2,2
1989935,2015-12-01 00:00:00,2015/2016,9830,3,1,3
1989929,2015-12-02 00:00:00,2015/2016,7794,4,0,3
1989931,2015-12-02 00:00:00,2015/2016,8639,2,2,3
1989930,2015-12-02 00:00:00,2015/2016,9747,3,3,1
1989933,2015-12-02 00:00:00,2015/2016,9829,2,3,2
1989937,2015-12-02 00:00:00,2015/2016,10242,0,4,4
1989934,2015-12-02 00:00:00,2015/2016,10249,4,0,4
1989936,2015-12-03 00:00:00,2015/2016,9851,2,3,2
2060551,2015-12-04 00:00:00,2015/2016,8543,5,1,1
1989944,2015-12-04 00:00:00,2015/2016,9831,3,1,3
2002219,2015-12-04 00:00:00,2015/2016,10189,3,2,2
1989941,2015-12-05 00:00:00,2015/2016,6391,2,3,2
1989938,2015-12-05 00:00:00,2015/2016,7794,5,0,3
1989940,2015-12-05 00:00:00,2015/2016,7819,5,1,2
2030221,2015-12-05 00:00:00,2015/2016,7878,2,5,6
2002226,2015-12-05 00:00:00,2015/2016,8177,4,1,1
2002227,2015-12-05 00:00:00,2015/2016,8234,2,1,3
2030217,2015-12-05 00:00:00,2015/2016,8302,5,3,5
2030214,2015-12-05 00:00:00,2015/2016,8305,4,2,7
1988851,2015-12-05 00:00:00,2015/2016,8455,3,1,3
1988855,2015-12-05 00:00:00,2015/2016,8466,3,1,3
2030219,2015-12-05 00:00:00,2015/2016,8603,5,3,5
2030214,2015-12-05 00:00:00,2015/2016,8633,8,3,2
2030216,2015-12-05 00:00:00,2015/2016,8634,11,0,2
2060550,2015-12-05 00:00:00,2015/2016,8636,5,1,1
1988859,2015-12-05 00:00:00,2015/2016,8659,2,1,4
2002221,2015-12-05 00:00:00,2015/2016,8721,6,1,0
2002225,2015-12-05 00:00:00,2015/2016,8722,2,4,1
1989942,2015-12-05 00:00:00,2015/2016,9748,4,2,2
2030217,2015-12-05 00:00:00,2015/2016,9783,5,6,2
2002220,2015-12-05 00:00:00,2015/2016,9788,4,1,2
2002222,2015-12-05 00:00:00,2015/2016,9790,2,2,2
2060553,2015-12-05 00:00:00,2015/2016,9804,4,2,1
1988858,2015-12-05 00:00:00,2015/2016,9817,2,2,3
1988850,2015-12-05 00:00:00,2015/2016,9825,3,2,1
1989945,2015-12-05 00:00:00,2015/2016,9837,3,2,3
2030221,2015-12-05 00:00:00,2015/2016,9906,9,2,2
2030219,2015-12-05 00:00:00,2015/2016,9910,7,3,3
1989947,2015-12-05 00:00:00,2015/2016,9941,2,4,1
1988857,2015-12-05 00:00:00,2015/2016,10003,2,3,2
1988856,2015-12-05 00:00:00,2015/2016,10194,2,1,3
1988853,2015-12-05 00:00:00,2015/2016,10260,4,2,0
2030216,2015-12-05 00:00:00,2015/2016,10267,5,4,4
2030218,2015-12-06 00:00:00,2015/2016,8306,2,4,7
2030222,2015-12-06 00:00:00,2015/2016,8315,6,2,5
2030213,2015-12-06 00:00:00,2015/2016,8370,4,2,7
2030215,2015-12-06 00:00:00,2015/2016,8372,5,5,3
2060544,2015-12-06 00:00:00,2015/2016,8524,4,1,1
2060547,2015-12-06 00:00:00,2015/2016,8535,5,1,1
2030215,2015-12-06 00:00:00,2015/2016,8560,3,3,7
1989943,2015-12-06 00:00:00,2015/2016,8592,2,3,3
2002224,2015-12-06 00:00:00,2015/2016,9810,1,3,2
1989939,2015-12-06 00:00:00,2015/2016,9827,4,2,2
1989946,2015-12-06 00:00:00,2015/2016,9853,5,1,2
2060545,2015-12-06 00:00:00,2015/2016,9857,2,1,4
2030222,2015-12-06 00:00:00,2015/2016,9864,2,4,7
2030218,2015-12-06 00:00:00,2015/2016,9869,3,3,7
2060549,2015-12-06 00:00:00,2015/2016,9876,0,3,4
2060552,2015-12-06 00:00:00,2015/2016,9882,4,2,1
2060548,2015-12-06 00:00:00,2015/2016,9891,4,1,2
2030213,2015-12-06 00:00:00,2015/2016,10205,6,3,4
1988854,2015-12-06 00:00:00,2015/2016,10261,1,3,3
2002223,2015-12-06 00:00:00,2015/2016,10269,2,0,5
2060546,2015-12-06 00:00:00,2015/2016,208931,1,2,4
2030220,2015-12-07 00:00:00,2015/2016,8558,5,1,7
2030220,2015-12-07 00:00:00,2015/2016,8581,2,4,7
1988852,2015-12-07 00:00:00,2015/2016,8668,3,2,2
2030224,2015-12-11 00:00:00,2015/2016,8305,4,2,8
2030224,2015-12-11 00:00:00,2015/2016,8560,4,3,7
1989956,2015-12-11 00:00:00,2015/2016,9851,2,3,3
2002235,2015-12-11 00:00:00,2015/2016,9905,4,0,4
2030230,2015-12-12 00:00:00,2015/2016,7878,2,5,7
2002230,2015-12-12 00:00:00,2015/2016,8178,3,2,2
2002234,2015-12-12 00:00:00,2015/2016,8226,0,4,3
2002236,2015-12-12 00:00:00,2015/2016,8262,1,4,3
2030227,2015-12-12 00:00:00,2015/2016,8302,5,4,5
2030228,2015-12-12 00:00:00,2015/2016,8306,2,4,8
1988865,2015-12-12 00:00:00,2015/2016,8456,6,0,2
1988867,2015-12-12 00:00:00,2015/2016,8472,2,2,3
2060571,2015-12-12 00:00:00,2015/2016,8540,2,2,4
2030229,2015-12-12 00:00:00,2015/2016,8558,5,2,7
2030230,2015-12-12 00:00:00,2015/2016,8581,2,5,7
2060573,2015-12-12 00:00:00,2015/2016,8600,2,2,3
2030228,2015-12-12 00:00:00,2015/2016,8603,5,4,5
2030226,2015-12-12 00:00:00,2015/2016,8634,11,1,2
1989949,2015-12-12 00:00:00,2015/2016,8639,3,2,3
1988869,2015-12-12 00:00:00,2015/2016,8654,2,3,2
1988861,2015-12-12 00:00:00,2015/2016,8678,1,3,3
2002233,2015-12-12 00:00:00,2015/2016,8697,1,0,6
2002231,2015-12-12 00:00:00,2015/2016,8721,6,1,1
2030226,2015-12-12 00:00:00,2015/2016,9783,5,7,2
2002228,2015-12-12 00:00:00,2015/2016,9823,8,0,0
1988862,2015-12-12 00:00:00,2015/2016,9826,3,1,4
1989953,2015-12-12 00:00:00,2015/2016,9830,3,2,3
1989955,2015-12-12 00:00:00,2015/2016,9837,3,3,3
1988866,2015-12-12 00:00:00,2015/2016,9850,2,2,3
2030227,2015-12-12 00:00:00,2015/2016,9869,4,3,7
2030229,2015-12-12 00:00:00,2015/2016,9910,7,4,3
2060566,2015-12-12 00:00:00,2015/2016,10233,4,1,2
1989957,2015-12-12 00:00:00,2015/2016,10242,0,4,5
1989952,2015-12-12 00:00:00,2015/2016,10249,4,0,5
1989948,2015-12-13 00:00:00,2015/2016,8121,3,5,1
2030231,2015-12-13 00:00:00,2015/2016,8315,6,3,5
2030232,2015-12-13 00:00:00,2015/2016,8370,4,2,8
2030225,2015-12-13 00:00:00,2015/2016,8372,5,5,4
2002232,2015-12-13 00:00:00,2015/2016,8406,1,2,5
2060564,2015-12-13 00:00:00,2015/2016,8533,2,2,3
2060565,2015-12-13 00:00:00,2015/2016,8534,3,1,3
2060569,2015-12-13 00:00:00,2015/2016,8564,5,1,1
1988868,2015-12-13 00:00:00,2015/2016,8586,4,4,0
1989950,2015-12-13 00:00:00,2015/2016,8592,2,4,3
2030223,2015-12-13 00:00:00,2015/2016,8633,9,3,2
1988864,2015-12-13 00:00:00,2015/2016,8650,3,2,2
2002229,2015-12-13 00:00:00,2015/2016,9789,6,1,0
1989951,2015-12-13 00:00:00,2015/2016,9829,2,4,2
1989954,2015-12-13 00:00:00,2015/2016,9847,6,1,0
2030232,2015-12-13 00:00:00,2015/2016,9864,2,5,7
2060570,2015-12-13 00:00:00,2015/2016,9875,6,1,0
2060567,2015-12-13 00:00:00,2015/2016,9885,4,2,1
2030231,2015-12-13 00:00:00,2015/2016,9906,10,2,2
2030223,2015-12-13 00:00:00,2015/2016,10205,7,3,4
1988860,2015-12-13 00:00:00,2015/2016,10252,0,2,5
2030225,2015-12-13 00:00:00,2015/2016,10267,5,5,4
1988863,2015-12-14 00:00:00,2015/2016,8197,4,2,1
2060568,2015-12-14 00:00:00,2015/2016,8543,5,1,2
1989964,2015-12-18 00:00:00,2015/2016,9831,3,1,4
2002237,2015-12-18 00:00:00,2015/2016,10189,4,2,2
1989958,2015-12-19 00:00:00,2015/2016,7794,5,0,4
1989960,2015-12-19 00:00:00,2015/2016,7819,5,1,3
2002245,2015-12-19 00:00:00,2015/2016,8234,2,2,3
2030238,2015-12-19 00:00:00,2015/2016,8302,6,4,5
2030235,2015-12-19 00:00:00,2015/2016,8305,4,3,8
2030239,2015-12-19 00:00:00,2015/2016,8306,3,4,8
2030236,2015-12-19 00:00:00,2015/2016,8372,5,6,4
1988871,2015-12-19 00:00:00,2015/2016,8455,3,1,4
1988875,2015-12-19 00:00:00,2015/2016,8466,3,2,3
2030239,2015-12-19 00:00:00,2015/2016,8558,5,2,8
2030238,2015-12-19 00:00:00,2015/2016,8603,5,4,6
1988879,2015-12-19 00:00:00,2015/2016,8659,2,2,4
1988872,2015-12-19 00:00:00,2015/2016,8668,3,3,2
1989963,2015-12-19 00:00:00,2015/2016,8689,4,3,2
2002242,2015-12-19 00:00:00,2015/2016,8722,2,4,2
1989962,2015-12-19 00:00:00,2015/2016,9747,3,3,2
2030236,2015-12-19 00:00:00,2015/2016,9783,5,8,2
2002239,2015-12-19 00:00:00,2015/2016,9790,2,2,3
2002241,2015-12-19 00:00:00,2015/2016,9810,1,3,3
2060585,2015-12-19 00:00:00,2015/2016,9857,3,1,4
2002243,2015-12-19 00:00:00,2015/2016,9904,2,0,5
1989966,2015-12-19 00:00:00,2015/2016,9941,2,4,2
1988876,2015-12-19 00:00:00,2015/2016,10194,3,1,3
1989967,2015-12-19 00:00:00,2015/2016,10242,0,5,5
1988873,2015-12-19 00:00:00,2015/2016,10260,4,3,0
1988874,2015-12-19 00:00:00,2015/2016,10261,2,3,3
2030235,2015-12-19 00:00:00,2015/2016,10267,5,6,4
2002240,2015-12-19 00:00:00,2015/2016,10269,2,1,5
1989961,2015-12-20 00:00:00,2015/2016,6391,2,4,2
2030240,2015-12-20 00:00:00,2015/2016,7878,3,5,7
2002244,2015-12-20 00:00:00,2015/2016,8177,5,1,1
2030241,2015-12-20 00:00:00,2015/2016,8315,6,3,6
2030233,2015-12-20 00:00:00,2015/2016,8370,4,2,9
2060584,2015-12-20 00:00:00,2015/2016,8524,5,1,1
2060587,2015-12-20 00:00:00,2015/2016,8535,6,1,1
2030234,2015-12-20 00:00:00,2015/2016,8560,4,4,7
2030241,2015-12-20 00:00:00,2015/2016,8581,2,5,8
2030233,2015-12-20 00:00:00,2015/2016,8633,9,3,3
2060590,2015-12-20 00:00:00,2015/2016,8636,6,1,1
2060591,2015-12-20 00:00:00,2015/2016,8686,5,1,1
2002238,2015-12-20 00:00:00,2015/2016,9788,5,1,2
2060593,2015-12-20 00:00:00,2015/2016,9804,4,3,1
1988878,2015-12-20 00:00:00,2015/2016,9817,3,2,3
1989959,2015-12-20 00:00:00,2015/2016,9827,5,2,2
1989965,2015-12-20 00:00:00,2015/2016,9853,5,2,2
2030242,2015-12-20 00:00:00,2015/2016,9864,3,5,7
2060589,2015-12-20 00:00:00,2015/2016,9876,0,3,5
2060592,2015-12-20 00:00:00,2015/2016,9882,4,2,2
2060588,2015-12-20 00:00:00,2015/2016,9891,4,1,3
2030242,2015-12-20 00:00:00,2015/2016,9906,11,2,2
2030240,2015-12-20 00:00:00,2015/2016,9910,8,4,3
